4489988,UNKNOWN,12,10,0,1,Other_Unknown,SEDAN
4489448,BRONX,12,5,0,1,Aggressive_Driving,SEDAN
4428246,BROOKLYN,6,13,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4428023,UNKNOWN,6,1,0,0,DUI_Drugs,SEDAN
4492507,UNKNOWN,1,13,0,0,Distraction,PICK-UP TRUCK
4598365,BROOKLYN,1,15,0,0,Other_Unknown,SEDAN
4485643,UNKNOWN,12,2,0,1,Other_Unknown,SEDAN
4515958,QUEENS,3,0,0,0,Distraction,SEDAN
4515141,QUEENS,3,16,1,0,Distraction,SEDAN
4515928,QUEENS,3,11,0,0,Vehicle_Fail,SEDAN
4411806,BROOKLYN,4,0,0,0,Other_Unknown,SEDAN
4429170,UNKNOWN,6,22,0,1,Distraction,SEDAN
4411792,BROOKLYN,4,14,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4462881,MANHATTAN,7,17,1,0,Aggressive_Driving,SEDAN
4459187,UNKNOWN,9,14,0,0,Distraction,OTHER
4421282,UNKNOWN,5,13,0,0,Other_Unknown,BOX TRUCK
4429919,BROOKLYN,6,18,1,0,Other_Unknown,SEDAN
4430098,QUEENS,6,4,0,0,Other_Unknown,SEDAN
4463205,BRONX,10,12,0,0,Other_Unknown,OTHER
4412486,UNKNOWN,5,15,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4420754,BRONX,5,0,0,0,DUI_Drugs,STATION WAGON/SPORT UTILITY VEHICLE
4420724,UNKNOWN,5,17,1,0,Human_Error,SEDAN
4430090,QUEENS,6,17,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4420888,BRONX,5,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4430062,BRONX,6,17,1,0,Distraction,SEDAN
4490306,BRONX,12,11,0,0,Other_Unknown,SEDAN
4412979,BROOKLYN,5,0,0,0,Distraction,SEDAN
4543522,MANHATTAN,6,15,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4504703,MANHATTAN,2,14,0,0,Other_Unknown,SEDAN
4421888,BRONX,5,10,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4458884,QUEENS,9,17,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4431230,BRONX,6,16,1,0,Aggressive_Driving,BIKE
4413122,BRONX,5,2,0,0,Other_Unknown,PICK-UP TRUCK
4430210,BROOKLYN,6,17,1,0,Other_Unknown,SEDAN
4431254,UNKNOWN,6,23,0,1,Aggressive_Driving,SEDAN
4422427,QUEENS,5,18,1,0,Aggressive_Driving,SEDAN
4459440,QUEENS,9,12,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4459247,QUEENS,9,19,0,0,Distraction,BIKE
4493048,QUEENS,1,18,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4516653,BROOKLYN,4,23,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4514372,BROOKLYN,3,18,1,0,Distraction,SEDAN
4490107,BRONX,12,3,0,0,Distraction,PICK-UP TRUCK
4423167,BROOKLYN,5,11,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4432206,UNKNOWN,6,16,1,1,Aggressive_Driving,SEDAN
4464280,STATEN ISLAND,9,10,0,0,Distraction,SEDAN
4463991,MANHATTAN,10,13,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4464144,UNKNOWN,10,8,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4463544,UNKNOWN,10,16,1,1,Human_Error,SEDAN
4414505,UNKNOWN,5,16,1,1,Human_Error,SEDAN
4423223,BROOKLYN,6,11,0,0,Other_Unknown,BOX TRUCK
4423812,QUEENS,6,3,0,0,Aggressive_Driving,SEDAN
4459914,UNKNOWN,9,20,0,0,Other_Unknown,SEDAN
4422955,UNKNOWN,6,13,0,0,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4460203,BROOKLYN,9,9,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4422966,UNKNOWN,6,8,1,0,Aggressive_Driving,OTHER
4488989,MANHATTAN,12,16,1,0,Other_Unknown,SEDAN
4486160,BROOKLYN,12,12,0,1,Other_Unknown,SEDAN
4424690,UNKNOWN,6,1,0,1,Human_Error,SEDAN
4566906,MANHATTAN,9,15,0,0,Human_Error,SEDAN
4465008,BROOKLYN,10,17,1,0,Distraction,SEDAN
4415878,BROOKLYN,5,14,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4514413,UNKNOWN,3,11,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4424681,BRONX,6,7,1,0,Human_Error,SEDAN
4424797,STATEN ISLAND,6,14,0,0,Distraction,SEDAN
4516030,MANHATTAN,4,6,0,0,Other_Unknown,SEDAN
4407349,STATEN ISLAND,4,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4407873,UNKNOWN,4,2,0,0,Distraction,SEDAN
4408104,UNKNOWN,4,19,0,0,Distraction,SEDAN
4407933,UNKNOWN,4,11,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4408215,BROOKLYN,4,20,0,0,Human_Error,SEDAN
4408265,UNKNOWN,4,11,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4425081,BROOKLYN,6,11,0,0,Distraction,SEDAN
4415889,MANHATTAN,5,21,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4456681,UNKNOWN,7,12,0,0,Other_Unknown,SEDAN
4460399,BROOKLYN,9,23,0,0,Distraction,SEDAN
4417433,UNKNOWN,5,14,0,1,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4598579,QUEENS,1,20,0,0,Distraction,BUS
4416541,MANHATTAN,5,3,0,1,Vehicle_Fail,STATION WAGON/SPORT UTILITY VEHICLE
4465094,BROOKLYN,10,10,0,0,Other_Unknown,SEDAN
4465727,BROOKLYN,10,8,1,0,Human_Error,E-BIKE
4456823,BROOKLYN,9,14,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4419213,BROOKLYN,5,2,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4421333,UNKNOWN,5,17,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4416012,UNKNOWN,5,21,0,0,Other_Unknown,SEDAN
4417249,UNKNOWN,5,23,0,0,Other_Unknown,SEDAN
4424911,UNKNOWN,6,10,0,0,Aggressive_Driving,OTHER
4425014,BRONX,6,16,1,0,Aggressive_Driving,OTHER
4456880,MANHATTAN,9,13,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4490689,BRONX,12,14,0,0,Other_Unknown,SEDAN
4417135,QUEENS,5,7,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4461603,UNKNOWN,9,12,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4426087,QUEENS,6,12,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4460931,BROOKLYN,9,12,0,1,Other_Unknown,SEDAN
4457028,UNKNOWN,9,14,0,0,Distraction,TAXI
4408935,BRONX,4,11,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4408975,UNKNOWN,4,15,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4409133,UNKNOWN,4,13,0,0,Other_Unknown,SEDAN
4516144,UNKNOWN,4,6,0,0,Distraction,SEDAN
4426917,BROOKLYN,6,15,0,1,Distraction,SEDAN
4522269,QUEENS,4,16,1,0,Other_Unknown,SEDAN
4513873,BROOKLYN,3,18,1,1,Human_Error,SEDAN
4465204,MANHATTAN,10,15,0,0,Other_Unknown,BUS
4416917,QUEENS,5,11,0,1,Other_Unknown,PICK-UP TRUCK
4417186,BRONX,5,21,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4408561,MANHATTAN,4,7,1,0,Other_Unknown,SEDAN
4460668,UNKNOWN,9,1,0,1,Distraction,SEDAN
4417540,UNKNOWN,5,17,1,0,Distraction,SEDAN
4409077,BRONX,4,18,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4515987,BROOKLYN,4,13,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4461601,MANHATTAN,9,18,1,1,Aggressive_Driving,MOTORCYCLE
4461868,QUEENS,9,11,0,1,Other_Unknown,SEDAN
4465824,MANHATTAN,10,21,0,1,Aggressive_Driving,BUS
4409345,UNKNOWN,4,16,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4427421,QUEENS,6,21,0,1,Other_Unknown,SEDAN
4427094,UNKNOWN,6,20,0,1,Human_Error,SEDAN
4410004,UNKNOWN,4,10,0,0,Human_Error,SEDAN
4427815,BROOKLYN,6,13,0,0,Human_Error,SEDAN
4418907,QUEENS,5,12,0,0,Distraction,SEDAN
4418382,BROOKLYN,5,0,0,0,DUI_Drugs,SEDAN
4419521,UNKNOWN,5,15,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4487622,BROOKLYN,12,20,0,0,Other_Unknown,SEDAN
4427540,UNKNOWN,6,19,0,0,Distraction,SEDAN
4427510,UNKNOWN,6,1,0,0,Aggressive_Driving,TAXI
4418962,UNKNOWN,5,23,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4491663,UNKNOWN,1,14,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4491483,UNKNOWN,1,1,0,1,Distraction,SEDAN
4514672,QUEENS,3,15,0,0,Other_Unknown,BOX TRUCK
4411472,UNKNOWN,4,22,0,1,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4419945,STATEN ISLAND,5,10,0,1,Road_Conditions,STATION WAGON/SPORT UTILITY VEHICLE
4427766,BRONX,6,2,0,0,Other_Unknown,UNKNOWN
4411432,UNKNOWN,4,21,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4410897,BROOKLYN,4,0,0,0,Other_Unknown,SEDAN
4429247,QUEENS,6,22,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4457312,BROOKLYN,9,1,0,0,Distraction,OTHER
4420015,MANHATTAN,5,5,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4458821,BROOKLYN,9,10,0,0,Other_Unknown,SEDAN
4462409,UNKNOWN,9,18,1,0,Aggressive_Driving,PICK-UP TRUCK
4487038,BRONX,12,13,0,0,Distraction,SEDAN
4465958,QUEENS,10,1,0,1,Other_Unknown,UNKNOWN
4411059,UNKNOWN,4,18,1,0,Human_Error,SEDAN
4492088,BRONX,1,15,0,1,Other_Unknown,OTHER
4492323,BROOKLYN,1,20,0,1,Other_Unknown,E-BIKE
4516343,UNKNOWN,3,13,0,0,Other_Unknown,SEDAN
4428547,UNKNOWN,6,23,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4428068,BRONX,6,12,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4419219,UNKNOWN,5,6,0,1,Aggressive_Driving,SEDAN
4419969,QUEENS,5,23,0,1,Human_Error,SEDAN
4428639,BROOKLYN,6,15,0,0,Road_Conditions,SEDAN
4411279,BRONX,4,19,0,0,Aggressive_Driving,SEDAN
4566151,QUEENS,9,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4458135,QUEENS,9,3,0,0,Other_Unknown,SEDAN
4420217,UNKNOWN,5,0,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4419897,UNKNOWN,5,10,0,0,Distraction,OTHER
4489722,BROOKLYN,12,17,1,1,Other_Unknown,SEDAN
4429394,MANHATTAN,6,15,0,0,Other_Unknown,SEDAN
4420884,BROOKLYN,5,23,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4411777,BROOKLYN,4,14,0,0,Other_Unknown,SEDAN
4420233,BRONX,5,8,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4516449,QUEENS,4,9,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429234,MANHATTAN,6,5,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4597945,UNKNOWN,1,20,0,1,Aggressive_Driving,SEDAN
4566980,BRONX,9,3,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4412050,STATEN ISLAND,4,18,1,0,Other_Unknown,PICK-UP TRUCK
4598145,QUEENS,1,7,1,1,Other_Unknown,SEDAN
4515362,BROOKLYN,3,12,0,0,Human_Error,SEDAN
4429301,UNKNOWN,6,17,1,1,Aggressive_Driving,SEDAN
4463541,UNKNOWN,10,13,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4463241,UNKNOWN,10,23,0,0,Other_Unknown,SEDAN
4462988,UNKNOWN,9,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4411706,BROOKLYN,4,16,1,0,Aggressive_Driving,OTHER
4412732,BRONX,5,23,0,1,Other_Unknown,TAXI
4412935,BRONX,5,18,1,1,Distraction,SEDAN
4412392,QUEENS,5,17,1,1,Human_Error,SEDAN
4412793,QUEENS,5,12,0,1,Other_Unknown,SEDAN
4459134,UNKNOWN,9,8,1,0,Human_Error,BUS
4484638,QUEENS,12,7,1,0,Other_Unknown,SEDAN
4430283,UNKNOWN,6,11,0,0,Other_Unknown,SEDAN
4487774,QUEENS,12,17,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4462954,UNKNOWN,9,21,0,1,Other_Unknown,SEDAN
4458895,QUEENS,9,10,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4492733,QUEENS,12,17,1,0,Other_Unknown,BUS
4413050,BROOKLYN,5,12,0,0,Other_Unknown,SEDAN
4422288,MANHATTAN,5,10,0,0,Other_Unknown,BIKE
4422179,UNKNOWN,5,16,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4493446,UNKNOWN,1,15,0,0,Other_Unknown,SEDAN
4459451,BRONX,9,20,0,0,Human_Error,SEDAN
4459499,BRONX,9,13,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4493396,BRONX,1,12,0,0,Other_Unknown,SEDAN
4490230,BROOKLYN,12,17,1,0,Distraction,SEDAN
4431195,BROOKLYN,6,23,0,0,Other_Unknown,SEDAN
4430132,UNKNOWN,6,13,0,0,Other_Unknown,BOX TRUCK
4515482,BROOKLYN,3,9,1,0,Other_Unknown,SEDAN
4464001,BRONX,10,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4464021,STATEN ISLAND,10,16,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4459384,QUEENS,9,22,0,0,Other_Unknown,SEDAN
4430982,UNKNOWN,6,12,0,0,Other_Unknown,SEDAN
4459151,UNKNOWN,9,13,0,0,Other_Unknown,SEDAN
4459696,MANHATTAN,9,22,0,0,DUI_Drugs,SEDAN
4493043,UNKNOWN,1,15,0,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4463511,BROOKLYN,10,22,0,1,Distraction,BIKE
4422645,QUEENS,6,11,0,0,Distraction,SEDAN
4431808,BRONX,6,20,0,1,Other_Unknown,SEDAN
4490658,BROOKLYN,12,20,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4493512,BROOKLYN,1,22,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4463622,UNKNOWN,10,4,0,1,Distraction,TAXI
4432363,BRONX,6,12,0,0,Human_Error,BOX TRUCK
4431620,BRONX,6,16,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4432181,UNKNOWN,6,16,1,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4566517,BRONX,9,17,1,1,Other_Unknown,E-BIKE
4415323,BROOKLYN,5,13,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4415279,BROOKLYN,5,5,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4566896,UNKNOWN,9,22,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4415042,STATEN ISLAND,5,8,1,0,Aggressive_Driving,SEDAN
4493795,MANHATTAN,1,11,0,0,Distraction,SEDAN
4423537,UNKNOWN,6,19,0,0,Distraction,SEDAN
4432523,UNKNOWN,6,8,1,0,Road_Conditions,SEDAN
4415539,BROOKLYN,5,18,1,0,Human_Error,SEDAN
4494011,QUEENS,1,17,1,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4567250,MANHATTAN,9,9,1,0,Distraction,BUS
4432424,BROOKLYN,6,14,0,0,Other_Unknown,SEDAN
4432936,UNKNOWN,6,20,0,0,Distraction,SEDAN
4433139,MANHATTAN,6,19,0,0,Human_Error,SEDAN
4566575,UNKNOWN,9,9,1,0,Human_Error,SEDAN
4493919,UNKNOWN,1,11,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4461380,QUEENS,9,20,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4424912,QUEENS,6,7,1,1,Vehicle_Fail,SEDAN
4429442,UNKNOWN,6,6,0,1,Distraction,SEDAN
4412432,UNKNOWN,4,13,0,0,Road_Conditions,SEDAN
4463258,UNKNOWN,10,18,1,0,Other_Unknown,SEDAN
4463771,BROOKLYN,9,0,0,0,Other_Unknown,SEDAN
4463784,BROOKLYN,9,10,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429571,UNKNOWN,6,0,0,0,DUI_Drugs,STATION WAGON/SPORT UTILITY VEHICLE
4420591,MANHATTAN,5,8,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4421671,MANHATTAN,5,1,0,0,Distraction,SEDAN
4430442,UNKNOWN,6,23,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4429765,BRONX,6,8,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4492688,QUEENS,1,23,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4413567,UNKNOWN,5,14,0,0,Human_Error,SEDAN
4430814,UNKNOWN,6,0,0,0,Other_Unknown,SEDAN
4515403,UNKNOWN,4,19,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4413396,BROOKLYN,5,12,0,0,Human_Error,SEDAN
4488434,BROOKLYN,12,19,0,1,Other_Unknown,BOX TRUCK
4430545,QUEENS,6,8,1,0,Human_Error,SEDAN
4464172,UNKNOWN,9,20,0,0,Distraction,BIKE
4459946,BROOKLYN,9,14,0,0,Other_Unknown,SEDAN
4516884,BRONX,4,7,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4431610,UNKNOWN,6,21,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4413700,BROOKLYN,5,12,0,0,Aggressive_Driving,BUS
4463692,QUEENS,10,2,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4493768,BROOKLYN,1,8,1,1,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4414098,QUEENS,5,18,1,0,Distraction,E-BIKE
4464403,BRONX,9,18,1,0,Other_Unknown,BIKE
4414647,QUEENS,5,21,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4432136,UNKNOWN,6,8,1,0,Aggressive_Driving,SEDAN
4567205,QUEENS,9,15,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4566996,BROOKLYN,9,7,1,0,Distraction,SEDAN
4493569,QUEENS,1,15,0,0,Human_Error,SEDAN
4423653,QUEENS,6,12,0,0,Distraction,SEDAN
4415107,UNKNOWN,5,2,0,1,Distraction,SEDAN
4566795,UNKNOWN,9,7,1,0,Human_Error,BUS
4423821,UNKNOWN,6,17,1,1,Distraction,SEDAN
4424344,BROOKLYN,6,21,0,0,Other_Unknown,SEDAN
4521507,QUEENS,4,5,0,1,DUI_Drugs,STATION WAGON/SPORT UTILITY VEHICLE
4459898,QUEENS,9,10,0,0,Human_Error,SEDAN
4424193,QUEENS,6,17,1,1,Human_Error,SEDAN
4460412,BROOKLYN,9,6,0,0,Other_Unknown,SEDAN
4513637,QUEENS,3,23,0,1,Distraction,SEDAN
4516249,UNKNOWN,4,19,0,1,Distraction,SEDAN
4416510,UNKNOWN,5,16,1,0,Aggressive_Driving,SEDAN
4416138,UNKNOWN,5,20,0,0,Other_Unknown,SEDAN
4456419,UNKNOWN,9,19,0,1,Aggressive_Driving,SEDAN
4416915,UNKNOWN,5,1,0,1,Aggressive_Driving,SEDAN
4486557,UNKNOWN,12,2,0,0,Human_Error,SEDAN
4426231,QUEENS,6,18,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4426155,QUEENS,6,19,0,0,Human_Error,SEDAN
4489902,MANHATTAN,12,21,0,0,Distraction,TAXI
4418516,BRONX,5,9,1,0,Distraction,SEDAN
4466265,BROOKLYN,10,19,0,0,Aggressive_Driving,SEDAN
4461774,MANHATTAN,9,8,1,1,Human_Error,SEDAN
4415754,QUEENS,5,8,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4417209,BROOKLYN,5,23,0,0,Other_Unknown,SEDAN
4416385,MANHATTAN,5,18,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4456766,UNKNOWN,9,16,1,0,Human_Error,BIKE
4456117,UNKNOWN,9,22,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4491174,BROOKLYN,12,23,0,0,Aggressive_Driving,SEDAN
4489698,UNKNOWN,12,23,0,0,Distraction,SEDAN
4409201,BROOKLYN,4,9,1,0,Road_Conditions,SEDAN
4426616,QUEENS,6,8,1,1,Other_Unknown,SEDAN
4462024,BROOKLYN,9,17,1,0,Aggressive_Driving,SEDAN
4491636,UNKNOWN,1,8,1,1,Other_Unknown,SEDAN
4409787,BROOKLYN,4,11,0,0,Other_Unknown,OTHER
4427812,UNKNOWN,6,16,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4486957,BRONX,12,16,1,0,Other_Unknown,SEDAN
4419532,UNKNOWN,5,19,0,0,Vehicle_Fail,STATION WAGON/SPORT UTILITY VEHICLE
4466209,UNKNOWN,10,0,0,1,Distraction,SEDAN
4419496,MANHATTAN,5,14,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4485510,BRONX,12,7,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4492199,BRONX,1,17,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4491715,BROOKLYN,1,8,1,0,Aggressive_Driving,OTHER
4485821,UNKNOWN,12,8,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4419642,BRONX,5,16,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4466595,UNKNOWN,10,19,0,0,Road_Conditions,SEDAN
4516617,QUEENS,4,3,0,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4427946,UNKNOWN,6,18,1,0,Other_Unknown,SEDAN
4420201,UNKNOWN,5,20,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4428562,MANHATTAN,6,7,1,0,Other_Unknown,SEDAN
4492408,QUEENS,1,18,1,1,DUI_Drugs,SEDAN
4504681,BROOKLYN,2,11,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429528,MANHATTAN,6,23,0,0,Distraction,BIKE
4412741,BROOKLYN,4,21,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4411828,BROOKLYN,4,17,1,0,Distraction,SEDAN
4566851,MANHATTAN,9,8,1,0,Human_Error,BOX TRUCK
4429965,BROOKLYN,6,12,0,0,Other_Unknown,SEDAN
4462491,MANHATTAN,9,7,1,0,Distraction,SEDAN
4429295,BRONX,6,15,0,1,Aggressive_Driving,TAXI
4429995,MANHATTAN,6,23,0,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4411707,UNKNOWN,4,23,0,0,Human_Error,SEDAN
4462791,UNKNOWN,9,14,0,0,Human_Error,SEDAN
4516796,UNKNOWN,4,7,1,0,Human_Error,SEDAN
4543291,BRONX,7,3,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4429858,MANHATTAN,6,0,0,0,Human_Error,SEDAN
4413029,UNKNOWN,5,14,0,1,Human_Error,SEDAN
4459203,UNKNOWN,9,8,1,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4459024,UNKNOWN,9,19,0,1,Other_Unknown,SEDAN
4429833,QUEENS,6,13,0,0,Human_Error,SEDAN
4429877,MANHATTAN,6,17,1,0,Road_Conditions,TAXI
4421339,UNKNOWN,5,8,1,0,Other_Unknown,SEDAN
4430539,UNKNOWN,6,8,1,1,Other_Unknown,BOX TRUCK
4412672,BROOKLYN,5,7,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4488510,BROOKLYN,12,8,1,0,Human_Error,SEDAN
4463073,MANHATTAN,8,8,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4485117,QUEENS,12,22,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4463162,UNKNOWN,9,4,0,0,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4488051,QUEENS,12,18,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4459405,QUEENS,9,15,0,1,Human_Error,SEDAN
4486074,UNKNOWN,12,16,1,0,Other_Unknown,SEDAN
4430634,MANHATTAN,6,2,0,0,Other_Unknown,SEDAN
4421913,MANHATTAN,5,11,0,1,Other_Unknown,SEDAN
4422353,QUEENS,5,14,0,0,Other_Unknown,SEDAN
4514146,QUEENS,3,7,1,0,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4431098,QUEENS,6,5,0,1,Aggressive_Driving,STATION WAGON/SPORT UTILITY VEHICLE
4413604,UNKNOWN,5,11,0,0,Human_Error,STATION WAGON/SPORT UTILITY VEHICLE
4431585,UNKNOWN,6,17,1,1,Aggressive_Driving,MOTORCYCLE
4431274,QUEENS,6,9,1,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4490441,UNKNOWN,12,19,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4493731,STATEN ISLAND,1,15,0,0,Human_Error,SEDAN
4462348,BROOKLYN,9,22,0,0,Distraction,OTHER
4414466,UNKNOWN,5,5,0,1,Other_Unknown,STATION WAGON/SPORT UTILITY VEHICLE
4414653,QUEENS,5,16,1,1,Aggressive_Driving,SEDAN
4423513,UNKNOWN,6,13,0,0,Human_Error,SEDAN
4493687,BRONX,1,10,0,0,Human_Error,SEDAN
4414740,QUEENS,5,11,0,1,Distraction,SEDAN
4459874,QUEENS,9,20,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4460378,BRONX,9,15,0,0,Human_Error,SEDAN
4487879,UNKNOWN,12,17,1,1,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4432782,BROOKLYN,6,17,1,1,Aggressive_Driving,SEDAN
4543867,QUEENS,7,8,1,1,Other_Unknown,SEDAN
4423941,BROOKLYN,6,20,0,1,Human_Error,SEDAN
4493982,MANHATTAN,1,18,1,0,Aggressive_Driving,SEDAN
4493895,BROOKLYN,1,22,0,0,Distraction,STATION WAGON/SPORT UTILITY VEHICLE
4494329,BRONX,1,6,0,0,Road_Conditions,SEDAN
4423709,BROOKLYN,6,10,0,1,Other_Unknown,SEDAN
4424477,UNKNOWN,6,23,0,0,Other_Unknown,MOTORCYCLE
